environment,arm,activation,cell,seed,metric,window,task,observed_V,model_V,constant_V,calibration_last_task
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,294,265.32719532233864,323.4552469802871,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,295,266.1984019778739,324.82788325875265,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,296,266.82974364354766,326.2055232674855,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,297,267.50587465799464,327.5881852467995,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,298,268.1891039926411,328.9758875035008,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,299,269.00035577493014,330.3686484111301,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,300,269.547970333452,331.7664864102059,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,301,270.9383422059724,333.1694200084688,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,302,271.4448724134973,334.5774677811265,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,303,271.4622204758056,335.9906483710995,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,304,272.2458899324989,337.4089804892684,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,305,272.7371775986321,338.83248291472125,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,306,273.37372880268236,340.2611744950023,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,307,273.92615611002293,341.69507414636166,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,308,274.39357013874167,343.1342008540056,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,309,273.7467769449996,344.57857367234794,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,310,274.4230429425943,346.02821172526245,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,311,275.3164027367167,347.48313420633593,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,312,276.4105619901852,348.94336037912245,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,313,276.9895937327843,350.40890957739833,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,314,276.8576025988121,351.87980120541806,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,315,277.5785630717716,353.3560547381714,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,316,278.55594203425846,354.8376897216411,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,317,278.873640089697,356.3247257730617,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,318,280.4093192012988,357.8171825811793,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,319,281.58432744659183,359.3150799065122,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,320,281.6584660346121,360.81843758161267,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,321,282.4142564445165,362.3272755113294,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,322,282.7222027044245,363.841613673071,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,323,283.0587116495054,365.36147211707066,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,324,284.3939957951767,366.8868709666516,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,325,285.42679670428805,368.4178304184934,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,326,285.8708757795828,369.9543707428994,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,327,287.0441892260952,371.4965122840653,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,328,287.68898389051344,373.0442754603483,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,329,288.9815622698785,374.5976807645374,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,330,289.3737620328046,376.15674876412504,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,331,290.601752620717,377.7215001015792,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,332,291.3055064139556,379.2919554946166,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,333,291.8269318256917,380.8681357364773,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,334,291.83433449373547,382.4500616961998,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,335,291.965694653654,384.0377543188973,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,336,292.67136805438713,385.63123462603534,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,337,293.0081074851184,387.23052371570975,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,338,293.1966876933607,388.8356427629262,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,339,294.03170124525263,390.4466130198806,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,340,294.96341216375396,392.06345581624026,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,341,295.4488245679562,393.68619255942656,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,342,296.06320375266864,395.31484473489826,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,343,296.4120357481794,396.94943390643596,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,344,297.4330150095106,398.58998171642764,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,345,297.94279428117073,400.2365098861552,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,346,297.9516716593328,401.88904021608215,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,347,297.92771025540117,403.54759458614205,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,348,297.69211773385064,405.21219495602844,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,349,298.3806389725442,406.88286336548543,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,350,297.94639836412784,408.55962193459953,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,351,298.7648507316575,410.2424928640926,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,352,299.00627396011134,411.93149843561565,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,353,299.7245001914168,413.62666101204417,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,354,300.2921079516349,415.3280030377738,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,355,300.42526663437354,417.03554703901773,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,356,301.0767889801814,418.74931562410507,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,357,301.70016899568344,420.46933148377985,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,358,302.8640641994044,422.19561739150186,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,359,303.13542665569946,423.92819620374775,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,360,303.3947405604481,425.66709086031403,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,361,303.3338870669626,427.4123243846206,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,362,304.1032919884365,429.16391988401557,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,363,303.5470972410791,430.9219005500813,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,364,304.36739285659087,432.6862896589415,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,365,304.99261067424305,434.4571105715692,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,366,305.1877967393543,436.2343867340963,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,367,306.0576968245214,438.0181416781238,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,368,306.0182169714116,439.8083990210336,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,369,306.5102389947122,441.60518246630096,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,370,307.3595643551363,443.4085158038084,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,371,308.0941297651903,445.21842291016094,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,372,308.5900609817702,447.0349277490017,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,373,309.74353192112335,448.8580543713298,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,374,310.39412445933954,450.6878269158183,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,375,310.563504025283,452.524269609134,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,376,310.923423631686,454.36740676625845,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,377,311.669530304411,456.21726279080946,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,378,312.3472177395256,458.0738621753644,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,379,312.9622241241253,459.93722950178454,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,380,313.2847078227938,461.80738944154047,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,381,313.87797700807755,463.68436675603874,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,382,314.1259115061538,465.5681862969497,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,383,314.09330834208396,467.45887300653663,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,384,314.5676717644718,469.35645191798585,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,385,314.67545797168725,471.26094815573833,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,386,314.5772922226189,473.17238693582215,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,387,314.5556600934335,475.09079356618645,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,388,314.9578878364406,477.01619344703664,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,389,315.46738632485244,478.94861207117054,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,390,315.7167466516899,480.888075024316,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,391,316.47455283064556,482.83460798546946,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,392,317.3280952948009,484.7882367272364,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,393,317.51956049056423,486.74898711617203,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,394,317.78726324785123,488.7168851131242,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,395,318.2090065714011,490.6919567735768,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,396,318.7868680454678,492.6742282479951,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,397,319.5782374349053,494.66372578217164,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,398,320.44638582829936,496.66047571757395,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,399,321.20513171677055,498.66450449169315,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,200,reference,primary400,400,321.9789532084318,500.6758386383942,214.37778134044072,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,51,120.74965363087726,120.22104010277216,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,52,121.81189300020745,122.08763951072702,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,53,123.16489637525675,123.97837418302466,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,54,124.54540933043462,125.89355619036563,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,55,126.17967181500268,127.83350163854706,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,56,127.42592420199098,129.7985307206367,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,57,129.18289842594996,131.78896776982168,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,58,131.19555718997816,133.8051413129405,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,59,133.2923729617064,135.84738412470728,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,60,136.05168053467892,137.91603328263707,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,61,138.0917937715511,140.0114302226814,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,62,139.48074317132114,142.13392079558318,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,63,141.9472067450338,144.2838553239602,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,64,144.01128628399758,146.46158866012692,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,65,145.36007030249712,148.6674802446636,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,66,146.76923651432,150.90189416574313,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,67,147.81565264909273,153.1651992192245,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,68,148.85143302531284,155.4577689695237,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,69,150.40920306488493,157.7799818112714,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,70,151.58083732452496,160.13222103176804,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,71,152.77073542129565,162.51487487424635,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,72,153.43608549025515,164.9283366019519,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,73,153.7885476189475,167.37300456305238,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,74,153.0821978409585,169.8492822563857,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,75,151.75781235006068,172.35757839805885,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,76,152.32771970772296,174.89830698890736,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,77,153.9525408617808,177.4718873828273,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,78,154.20194713609018,180.07874435599075,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,79,155.12182023043252,182.71930817695613,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,80,155.11189739529053,185.39401467768525,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,81,155.76421977732178,188.10330532547846,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,82,156.5578575680091,190.84762729584,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,83,157.87247693443618,193.6274335462855,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,84,158.09962320164695,196.44318289110373,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,85,158.54312056346149,199.2953400770852,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,86,159.0210934870874,202.18437586022975,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,87,159.85782444266863,205.11076708344612,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,88,160.98545703338857,208.07499675525608,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,89,162.44605903672704,211.07755412951627,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,90,163.56877759905237,214.11893478617083,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,91,164.72285505130773,217.19964071304807,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,92,166.44957189469812,220.32018038871507,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,93,166.9602820438381,223.48106886640323,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,94,167.84462531111103,226.6828278590192,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,95,168.98137501978823,229.92598582525497,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,96,170.0499114372934,233.21107805681137,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,97,170.593106673409,236.53864676674934,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,98,171.64154220058555,239.90924117898362,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,99,173.81726624093133,243.3234176189336,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,secondary100,100,174.36399955166658,246.78173960534627,118.37826787204801,50
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,201,264.764666859931,265.24495937059953,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,202,263.59078441332105,266.77997708766094,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,203,264.410698882201,268.3229407330013,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,204,265.6800618276718,269.8738914382477,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,205,265.99091131141876,271.43287054794257,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,206,266.8604795787585,272.999919620646,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,207,270.1884701315308,274.57508043004333,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,208,269.8642517489713,276.1583949660591,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,209,268.5805749833193,277.74990543597613,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,210,268.72702083893165,279.34965426556073,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,211,269.1377538976287,280.95768410019366,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,212,269.62587899559543,282.57403780600697,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,213,270.7902122047189,284.1987584710268,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,214,271.0885859296686,285.83188940632175,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,215,272.6887826158696,287.47347414715773,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,216,273.02594487305873,289.12355645415835,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,217,273.93960208133757,290.7821803144714,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,218,273.84799743689734,292.4493899429417,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,219,274.6043766736745,294.1252297832894,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,220,274.1137547244942,295.8097445092951,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,221,273.69242702185153,297.5029790259905,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,222,274.9776834437023,299.20497847085556,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,223,275.01173913235846,300.9157882150217,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,224,274.9440118913068,302.6354538644813,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,225,275.7974027000525,304.36402126130355,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,226,275.63809551669726,306.10153648485635,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,227,276.0086496701033,307.8480458530347,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,228,276.3980264987411,309.60359592349545,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,229,276.6902683513537,311.3682334948984,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,230,277.41731430101254,313.1420056081538,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,231,278.78078936711427,314.92495954767645,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,232,279.176295958501,316.71714284264607,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,233,278.1409750569649,318.51860326827443,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,234,281.4708729253945,320.3293888470788,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,235,280.6956427042488,322.1495478501622,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,236,279.98778633346603,323.97912879850014,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,237,280.54080246010676,325.81818046423405,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,238,281.14807249397336,327.6667518719715,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,239,280.86169997787624,329.524892300093,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,240,281.46117291815193,331.3926512820657,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,241,282.450496543516,333.2700786077639,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,242,282.82234267474394,335.15722432479606,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,243,283.95311432236133,337.0541387398393,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,244,284.31729929532366,338.9608724199801,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,245,285.8569134567896,340.8774761940626,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,246,287.148792766853,342.80400115404336,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,247,286.3101742281732,344.74049865635345,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,248,285.68894482886367,346.6870203232675,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,249,285.8038018197979,348.6436180442798,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,250,285.7337687088723,350.6103439774874,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,251,286.3532736389159,352.5872505509808,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,252,286.5391507417838,354.57439046424133,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,253,286.60110422380507,356.5718166895461,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,254,287.7847316807172,358.57958247338,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,255,287.26820395565034,360.59774133785527,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,256,288.31064674200536,362.6263470821382,263.7178466620091,200
conda,SNA06_k1_X1Y0,SNA06,X1Y0,201,reference,primary400,257,287.6273124948624,364.6654537838832,263.7178466620091,200
